date_time,price_usd,srch_booking_window,srch_saturday_night_bool
2013-03-06 19:07:51,69.0,18,0
2012-11-18 08:59:13,90.0,12,1
2013-01-13 18:59:24,58.0,74,1
2012-11-24 14:42:02,46.0,25,0
2012-12-31 15:44:15,154.0,46,1
2013-02-05 09:26:39,94.0,135,1
2013-05-19 11:41:29,73.0,8,0
2013-02-19 08:50:46,111.0,3,1
2013-01-12 17:49:07,64.0,15,0
2013-06-08 16:57:50,366.0,14,1
2013-05-08 08:33:53,83.0,5,0
2012-12-26 21:55:53,133.0,3,1
2013-03-01 17:27:13,80.0,109,0
2013-06-03 17:29:24,143.0,26,1
2012-11-09 18:08:40,126.0,0,1
2013-03-15 09:14:07,146.0,0,1
2012-11-15 05:37:40,253.0,55,0
2013-06-05 21:37:33,182.0,87,1
2013-05-28 12:28:28,132.0,52,1
2013-04-01 20:08:54,186.0,8,0
2013-02-21 14:13:38,209.0,29,1
2013-02-26 12:16:22,156.0,22,0
2013-01-14 13:40:16,55.0,217,0
2012-12-28 09:02:28,103.0,132,1
2013-05-08 17:49:29,178.0,11,0
2013-03-08 19:30:45,180.0,77,1
2012-12-02 16:45:19,116.0,26,1
2013-02-09 11:34:07,102.0,13,1
2013-04-07 00:57:49,150.0,0,0
2013-06-14 11:26:27,56.0,23,0
2012-11-10 22:10:22,129.0,131,1
2013-02-25 21:35:49,155.0,82,1
2012-11-18 20:04:54,46.0,0,0
2013-01-14 00:08:14,66.0,6,0
2013-05-09 09:33:25,66.0,48,0
2013-02-18 15:13:04,92.0,20,0
2013-02-26 10:22:29,120.0,11,1
2013-04-18 19:24:37,47.0,2,1
2013-03-07 19:25:29,168.0,7,1
2013-06-17 01:25:45,164.0,26,1
2013-01-13 10:14:23,110.0,32,1
2013-05-26 00:11:05,66.0,7,0
2013-03-02 08:39:58,130.0,28,1
2013-06-11 15:19:16,144.0,22,0
2013-01-15 09:04:59,143.0,3,1
2013-01-15 21:02:30,136.0,11,1
2013-02-25 14:31:30,211.0,25,1
2012-11-26 18:10:18,54.0,28,0
2013-03-12 16:29:11,77.0,95,1
2013-03-02 21:19:26,172.0,33,1
2013-03-01 00:20:51,66.0,58,0
2013-02-08 09:20:40,81.0,6,1
2013-06-17 16:43:51,56.0,13,0
2013-01-19 10:48:00,49.0,5,1
2013-02-25 13:46:34,62.0,28,0
2013-06-12 05:48:01,115.0,80,1
2012-12-04 11:08:57,80.0,2,1
2013-05-28 16:17:35,98.0,1,0
2012-12-05 13:06:37,143.0,23,0
2012-12-27 23:36:59,90.0,1,1
2013-01-09 10:17:46,87.0,78,1
2013-05-23 21:02:37,66.0,10,0
2013-03-17 15:19:16,109.0,192,0
2013-06-07 07:15:03,309.0,22,1
2013-05-01 17:38:47,136.0,7,0
2013-05-19 12:01:58,137.0,48,1
2012-11-01 17:26:52,139.0,1,1
2013-04-30 08:17:46,230.0,17,1
2013-04-02 23:49:57,200.0,3,1
2012-11-01 14:42:39,92.0,79,1
2013-03-27 20:22:20,188.0,51,1
2013-04-23 22:22:20,181.0,38,1
2013-01-12 21:45:00,44.0,1,0
2013-03-21 21:05:27,52.0,10,0
2012-12-22 14:06:55,56.0,2,0
2013-06-20 15:53:49,69.0,40,0
2013-06-16 07:25:27,434.0,6,1
2013-01-01 17:42:02,70.0,4,1
2013-02-11 12:20:23,111.0,65,0
2012-11-19 23:45:54,87.0,37,0
2013-03-13 13:23:35,63.0,18,0
2012-11-09 07:55:23,97.0,14,1
2012-12-11 00:02:26,198.0,26,0
2013-04-19 22:12:22,124.0,16,0
2012-11-23 06:21:38,84.0,34,1
2013-06-04 07:08:47,87.0,0,0
2013-04-29 15:29:48,165.0,7,0
2013-03-07 19:44:40,160.0,9,1
2013-06-14 10:10:34,131.0,77,1
2013-04-11 11:13:39,147.0,35,1
2013-06-21 12:46:50,112.0,48,1
2012-12-20 09:43:53,69.0,1,1
2013-06-11 10:23:24,64.0,7,0
2013-06-26 03:49:27,71.0,46,0
2013-06-07 12:56:06,165.0,22,1
2013-06-04 22:20:24,130.0,3,1
2013-06-02 20:28:11,72.0,15,0
2013-04-11 23:39:04,62.0,119,1
2013-01-27 12:09:46,149.0,20,1
2013-06-09 18:08:22,64.0,58,0
2013-05-30 23:23:12,56.0,46,0
2012-11-25 15:40:17,40.0,22,0
2013-01-09 19:14:06,94.0,10,1
2013-03-13 13:47:20,103.0,15,1
2013-06-29 22:57:16,79.0,25,0
2012-12-24 10:41:09,153.0,53,1
2013-05-15 14:00:07,71.0,27,0
2013-02-21 15:39:01,88.0,24,0
2013-06-13 09:25:29,68.0,193,0
2013-06-09 18:58:47,64.0,66,0
2013-02-19 15:13:49,62.0,35,0
2013-06-03 00:44:58,151.0,11,1
2013-04-09 09:07:46,60.0,55,0
2013-03-21 18:41:35,112.0,0,1
2013-03-19 19:42:11,152.0,46,1
2013-02-28 15:39:42,92.0,1,0
2013-03-26 12:44:27,131.0,14,0
2013-01-15 18:29:22,158.0,3,1
2013-03-02 17:29:53,77.0,43,0
2013-03-24 09:34:01,122.0,5,1
2012-12-30 15:56:29,66.0,29,0
2013-06-13 21:09:44,50.0,81,0
2013-05-17 19:43:16,71.0,136,0
2012-11-13 09:16:30,46.0,7,0
2013-03-23 10:36:47,67.0,71,0
2013-04-23 11:28:23,68.0,96,0
2013-05-16 14:15:50,67.0,115,0
2013-03-03 05:39:27,97.0,14,0
2013-03-01 08:01:48,198.0,14,1
2012-12-27 21:03:12,236.0,3,0
2013-04-24 19:49:49,98.0,20,0
2013-01-06 20:41:13,154.0,33,1
2013-06-20 16:22:47,69.0,25,0
2013-05-23 13:27:37,77.03,4,0
2012-12-19 23:32:57,106.0,9,1
2012-11-30 23:46:18,86.0,43,1
2013-04-13 17:38:09,56.0,99,0
2013-02-11 21:52:25,100.0,17,1
2013-01-11 23:08:17,60.0,9,0
2013-01-10 00:27:31,180.0,37,1
2012-12-31 20:21:59,66.0,27,0
2012-12-25 17:27:50,111.0,54,0
2013-06-27 11:27:58,161.0,1,1
2013-02-11 19:59:05,133.0,36,0
2013-04-08 15:25:15,70.0,24,1
2013-03-28 16:02:04,130.0,44,1
2013-01-01 09:46:47,60.0,15,0
2013-06-16 07:52:09,124.0,7,0
2013-03-04 18:05:17,65.0,98,0
2013-03-18 21:41:53,106.0,115,1
2012-12-21 10:10:19,84.0,22,0
2013-04-25 12:50:15,126.0,0,1
2013-03-06 11:26:13,143.0,13,0
2012-12-18 19:47:24,68.0,3,1
2013-04-06 19:18:04,155.0,50,0
2013-03-02 22:30:01,146.0,7,1
2012-11-10 09:00:03,124.0,111,1
2013-04-01 20:14:42,141.0,88,1
2013-01-03 06:43:46,62.0,137,0
2012-11-08 19:17:27,63.0,54,0
2013-05-18 19:30:11,56.0,50,0
2013-05-31 08:51:34,76.0,9,0
2013-05-10 04:11:04,95.0,0,1
2013-01-18 21:06:42,149.0,0,1
2012-12-04 07:57:40,253.0,34,0
2013-06-24 11:14:10,146.0,67,1
2012-11-20 12:11:56,275.0,48,0
2013-06-18 11:48:07,142.0,38,1
2012-12-26 11:12:37,225.0,3,1
2012-12-09 17:01:16,287.0,21,0
2013-02-09 11:13:54,119.0,14,1
2012-12-23 17:14:52,76.0,3,0
2012-11-24 21:26:12,40.0,17,0
2013-01-02 03:55:26,43.0,0,0
2013-03-23 21:35:05,52.0,8,0
2013-02-01 20:48:53,156.0,48,1
2012-12-12 21:14:51,123.0,16,1
2013-06-11 12:29:47,143.0,31,1
2013-01-21 16:05:12,88.0,19,1
2013-04-18 21:46:16,63.0,24,0
2012-11-20 19:29:39,53.0,1,0
2013-04-10 21:46:07,145.0,1,1
2013-06-14 08:41:32,69.0,3,0
2013-05-31 10:33:41,134.0,42,1
2012-11-28 19:17:03,108.0,2,1
2013-01-17 22:51:42,60.86,3,0
2013-02-08 05:31:51,83.0,13,1
2013-03-18 15:58:56,64.0,60,1
2013-04-14 13:44:11,82.0,145,0
2013-05-02 10:29:42,155.0,18,0
2013-04-07 18:06:45,70.0,14,0
2012-11-07 22:13:15,160.0,10,1
2013-04-04 14:07:11,185.0,3,0
2012-11-29 20:13:55,124.0,50,1
2013-05-21 20:09:08,81.0,62,0
2013-05-24 21:47:38,117.0,76,1
2013-04-27 12:13:44,57.0,2,0
2013-04-22 07:54:59,52.0,36,0
2013-05-11 15:28:45,60.0,57,0
2013-05-05 13:23:17,66.0,56,0
2013-01-11 08:12:48,88.0,32,0
2013-04-23 11:28:12,120.0,94,1
2013-05-13 15:00:59,170.0,13,0
2013-05-29 09:57:51,164.0,30,1
2012-12-20 08:39:00,71.0,3,0
2013-02-06 15:44:18,59.0,7,0
2013-02-19 21:16:38,103.0,1,0
2013-05-13 23:05:10,66.0,35,0
2013-05-02 22:41:36,105.99,0,1
2013-04-19 19:51:01,64.0,54,0
2013-01-05 13:43:05,70.0,15,0
2012-12-26 16:50:33,106.0,1,1
2013-04-18 15:02:05,76.0,3,0
2012-11-11 21:01:52,64.0,41,1
2013-03-21 01:15:17,104.0,77,1
2013-03-02 16:00:45,95.0,118,1
2013-05-03 18:05:28,76.0,9,0
2012-12-11 11:55:29,84.0,3,1
2013-02-16 14:49:20,150.0,1,0
2013-01-17 12:59:12,151.0,29,1
2013-06-25 17:55:28,113.0,7,0
2012-12-08 20:01:05,66.0,15,0
2013-04-12 23:24:19,49.0,4,0
2013-06-05 10:30:26,79.0,96,0
2013-01-20 16:23:52,115.0,18,1
2013-02-12 17:42:50,152.0,54,0
2012-12-27 16:46:49,129.0,13,0
2013-04-14 14:21:02,63.0,71,0
2013-05-30 12:16:47,86.0,34,0
2013-06-08 12:47:20,121.0,15,0
2013-06-20 22:01:58,54.0,10,0
2012-12-22 18:58:35,81.0,4,0
2012-11-29 22:48:20,50.0,4,0
2013-02-21 21:52:45,134.0,8,1
2013-01-08 16:07:59,141.0,31,1
2013-05-14 12:22:25,268.0,38,1
2012-12-21 20:30:49,68.0,2,0
2013-04-13 10:32:33,94.0,43,0
2013-05-20 21:01:05,74.0,2,0
2012-11-07 19:11:07,92.0,6,0
2013-01-22 11:48:47,124.0,44,1
2013-01-06 17:59:27,48.0,15,0
2013-06-04 17:57:20,133.0,102,1
2013-03-27 06:15:05,156.0,65,1
2012-12-31 13:08:49,91.0,87,1
2013-01-29 12:45:55,104.0,106,0
2013-04-17 15:30:31,76.0,6,0
2013-01-16 13:13:49,115.0,22,1
2012-11-27 00:00:43,61.0,38,1
2013-06-14 20:58:03,151.0,5,0
2013-04-11 13:35:38,92.0,2,1
2013-02-05 10:03:13,150.0,4,1
2013-06-10 10:54:43,119.0,115,1
2013-02-09 18:40:04,188.0,34,1
2013-04-06 18:05:11,178.0,1,0
2013-04-23 01:22:48,103.0,73,1
2013-06-04 23:47:03,121.0,10,1
2012-12-07 23:52:33,118.0,132,1
2013-02-11 19:04:20,128.0,12,1
2013-02-12 08:45:23,56.0,168,0
2013-03-25 09:14:05,71.0,1,0
2013-05-29 20:23:04,56.0,39,0
2012-11-04 10:10:45,59.0,1,0
2013-03-20 13:56:13,60.0,5,0
2013-03-17 07:38:48,370.0,5,1
2012-11-28 14:47:26,37.0,19,0
2013-03-06 07:03:35,193.0,9,1
2012-11-21 19:03:01,289.0,10,1
2013-06-27 09:21:40,70.0,17,0
2013-06-03 14:47:33,121.0,4,1
2012-11-07 15:00:54,118.0,8,1
2012-11-27 19:13:18,52.0,23,1
2012-11-03 23:38:09,155.0,6,1
2012-12-07 22:54:42,56.0,14,1
2013-05-07 00:14:32,140.0,31,1
2013-01-14 16:04:44,55.0,6,0
2012-11-07 18:52:58,43.0,12,0
2013-01-23 15:44:56,68.0,6,0
2012-11-05 15:15:23,43.0,42,0
2013-04-02 23:12:14,148.0,11,1
2012-11-28 14:11:46,116.0,99,1
2013-01-18 09:27:29,118.0,42,1
2013-03-09 15:05:19,97.0,111,1
2013-02-17 20:49:53,182.0,124,1
2012-12-04 18:20:57,56.0,8,0
2013-01-22 11:15:29,52.0,145,0
2013-05-07 23:42:32,117.0,66,1
2013-03-12 13:38:07,190.0,66,1
2013-04-12 14:53:43,50.0,3,0
2012-11-28 21:43:23,55.0,24,1
2012-11-11 21:49:33,63.0,32,1
2013-03-23 23:51:20,56.0,2,0
2013-06-22 09:20:24,319.0,0,1
2013-01-16 14:23:19,63.0,131,0
2012-11-15 20:37:00,80.0,95,0
2013-03-02 16:32:55,109.0,74,0
2013-01-15 08:57:23,58.0,48,0
2013-06-20 07:27:07,229.0,1,1
2013-02-09 09:59:17,85.0,48,1
2013-03-04 03:14:00,66.0,154,0
2013-06-29 09:39:47,52.0,1,0
2013-02-10 07:17:00,99.0,7,0
2012-12-25 15:51:47,51.0,7,0
2013-05-20 17:58:14,231.0,32,1
2013-06-16 19:24:44,72.0,56,0
2013-04-11 07:12:18,103.0,77,1
2012-11-09 16:26:29,123.0,14,1
2013-05-31 23:21:30,116.0,23,0
2012-11-20 03:16:11,65.0,12,0
2013-04-27 05:32:38,50.0,130,0
2012-11-28 20:38:27,102.0,30,1
2012-12-28 01:07:14,53.0,4,0
2012-12-06 12:55:16,71.0,21,1
2012-12-08 23:00:29,90.0,14,1
2013-04-10 10:13:41,86.0,35,0
2013-05-17 18:18:27,103.0,47,0
2013-01-27 13:12:07,117.0,55,1
2012-12-27 10:23:13,95.0,107,1
2012-12-12 06:00:38,111.0,38,1
2013-01-28 13:03:13,134.0,10,1
2012-12-13 22:53:41,82.0,22,1
2013-01-25 13:56:43,62.0,93,0
2013-05-08 10:29:36,145.0,72,1
2013-03-17 10:51:32,108.0,212,0
2012-11-16 12:12:49,80.0,8,1
2013-05-12 17:03:59,146.0,34,1
2012-12-26 11:21:30,63.0,17,1
2013-06-21 22:00:36,64.0,17,0
2013-06-23 08:09:55,69.0,22,0
2012-12-26 18:13:02,95.0,64,1
2013-03-05 11:00:45,204.0,15,0
2013-03-12 07:52:50,250.0,11,1
2013-01-14 13:34:15,84.0,40,1
2013-03-12 19:55:07,185.0,38,1
2013-06-25 16:49:47,54.0,5,0
2013-02-01 01:13:47,65.0,51,0
2013-05-27 16:23:31,118.0,3,1
2013-03-12 16:32:24,138.0,17,1
2013-05-25 21:31:49,182.0,6,1
2012-12-11 08:15:00,273.0,29,0
2013-06-18 08:43:31,282.0,87,1
2013-01-31 00:13:09,118.0,6,0
2013-03-13 21:42:29,76.0,15,1
2013-06-13 16:51:46,74.0,20,0
2013-01-17 12:50:25,112.0,2,1
2013-02-13 10:14:44,118.0,44,1
2012-11-26 08:18:53,102.0,3,1
2013-06-08 11:23:03,114.0,41,1
2012-11-26 10:44:12,121.0,4,1
2013-02-01 22:31:23,102.0,1,1
2012-12-24 20:57:02,62.0,11,1
2012-12-11 14:06:32,64.0,24,1
2013-03-01 12:12:46,66.0,2,0
2013-06-14 10:14:16,192.0,6,1
2013-05-21 14:23:52,96.0,50,0
2012-11-01 19:59:06,60.0,51,1
2013-03-06 10:44:04,90.0,11,0
2013-06-11 16:28:21,129.0,9,1
2012-11-22 14:05:02,50.0,2,1
2013-05-01 13:51:31,50.0,0,0
2013-06-19 15:01:16,134.0,7,0
2013-02-08 13:55:22,97.0,48,1
2013-05-14 19:56:30,536.0,0,0
2013-06-06 12:16:28,58.0,12,0
2012-11-28 08:54:39,84.0,8,1
2013-04-19 07:25:31,107.0,21,1
2013-06-19 21:02:42,91.0,31,1
2012-12-21 17:16:12,273.0,9,0
2013-05-13 23:24:03,99.0,93,0
2013-04-16 23:48:36,125.0,16,1
2013-04-04 11:12:30,200.0,1,1
2012-12-03 12:19:28,71.0,40,1
2013-01-16 18:29:45,61.0,4,0
2012-12-04 20:55:35,109.0,24,1
2013-02-19 13:26:59,102.0,21,0
2013-01-22 07:10:19,178.0,10,1
2013-05-01 21:45:48,163.0,9,1
2013-03-20 06:40:30,78.0,267,1
2012-12-28 14:24:39,104.0,68,0
2013-01-13 11:41:22,111.0,5,1
2013-03-06 14:38:57,144.0,36,1
2012-11-11 11:01:35,46.0,10,0
2013-01-25 16:01:26,59.0,37,0
2013-05-29 15:19:00,222.53,23,1
2013-01-08 18:00:58,90.0,214,1
2013-01-28 23:02:13,116.0,47,1
2013-05-24 18:45:51,105.0,8,1
2012-12-03 17:10:25,56.0,21,0
2012-12-24 01:28:14,135.0,4,1
2013-05-07 15:28:28,78.0,42,0
2013-02-09 10:55:23,152.0,57,0
2013-05-27 14:28:43,92.0,52,1
2013-02-13 12:08:24,89.0,121,1
2013-01-27 06:28:39,94.0,1,0
2012-11-08 19:11:35,178.0,1,1
2013-06-21 15:13:51,199.0,0,1
2013-01-06 12:36:12,131.0,96,1
2013-06-10 12:02:12,129.0,24,1
2013-05-30 19:42:51,118.0,63,1
2013-04-09 07:41:01,112.0,121,1
2013-03-06 05:13:25,108.0,64,1
2013-03-07 13:28:15,71.0,17,0
2013-04-11 22:23:25,106.0,6,0
2013-01-07 17:20:48,81.0,148,0
2013-01-22 09:36:25,74.0,49,0
2013-03-20 19:02:20,110.29,24,1
2012-11-20 14:29:35,46.0,0,0
2013-05-20 23:09:50,74.0,2,0
2013-01-10 08:54:41,64.0,20,0
2013-01-19 02:08:28,64.0,9,0
2013-01-02 12:01:27,100.0,167,0
2013-05-24 13:37:05,201.0,8,1
2013-02-28 09:47:10,148.0,225,1
2012-12-14 13:11:47,39.0,5,0
2013-06-19 21:00:49,115.0,30,1
2013-03-04 15:13:15,196.0,5,1
2013-05-11 11:49:21,141.0,90,1
2012-12-09 11:10:26,110.0,41,1
2012-11-07 23:22:54,46.0,13,0
2013-06-19 15:19:45,52.0,12,0
2012-12-31 08:25:26,425.0,0,0
2013-06-19 16:07:12,66.0,33,0
2013-01-13 21:00:26,62.0,23,0
2013-02-16 16:52:36,150.0,1,0
2012-12-26 18:11:07,133.0,3,1
2012-12-01 15:56:35,46.0,9,0
2013-02-06 12:41:08,118.0,16,1
2013-05-10 10:09:16,60.0,66,0
2013-02-08 19:53:12,190.0,1,1
2013-01-05 12:30:30,151.0,118,1
2012-11-08 15:04:23,46.0,12,0
2012-11-22 18:55:17,48.0,29,1
2013-04-02 09:28:53,208.0,3,1
2012-12-23 14:04:51,43.0,10,0
2013-05-03 12:49:25,109.0,19,0
2013-03-10 23:39:20,66.0,16,0
2013-06-26 06:29:15,62.0,11,0
2012-12-22 15:01:44,43.0,11,0
2013-02-11 16:35:05,115.0,11,1
2012-12-14 03:40:53,56.0,11,0
2013-03-05 16:38:20,71.0,22,0
2013-04-16 11:29:06,72.0,27,0
2012-11-30 12:25:20,66.0,44,0
2013-06-08 15:50:12,63.0,36,0
2013-05-17 18:41:03,58.0,44,0
2013-03-27 22:26:03,66.0,21,0
2012-12-03 12:13:58,77.0,41,0
2012-11-07 14:43:38,131.0,23,1
2013-02-12 14:31:26,150.0,4,1
2012-12-16 18:15:46,86.0,8,0
2013-06-29 21:09:46,72.0,44,0
2012-11-07 21:40:03,47.0,32,0
2012-11-30 22:42:31,75.0,51,0
2012-11-06 13:29:51,46.0,43,0
2012-11-17 07:27:16,56.0,36,0
2013-06-18 18:04:56,149.0,8,0
2013-02-07 22:28:29,61.0,171,0
2013-03-16 20:42:11,198.0,70,1
2013-04-17 10:00:04,116.0,35,0
2013-05-01 20:58:47,119.0,20,0
2012-12-23 11:08:40,84.0,39,1
2012-12-12 13:25:43,43.0,22,1
2013-04-12 09:51:30,174.0,42,1
2013-02-05 13:13:49,141.0,3,1
2013-03-04 12:05:47,133.0,5,1
2013-05-25 11:44:37,56.0,43,0
2012-12-21 06:06:08,56.0,0,1
2013-01-24 23:39:08,109.0,1,1
2013-05-03 16:46:03,140.0,35,1
2013-05-04 12:30:56,165.0,16,0
2013-03-18 19:07:14,106.0,103,1
2013-03-13 09:43:10,129.0,52,0
2013-02-15 11:38:50,67.0,45,0
2013-06-14 17:11:29,57.0,60,0
2013-01-06 18:53:51,140.0,76,1
2012-11-21 17:01:19,70.0,56,0
2013-06-19 15:22:27,103.0,124,0
2013-03-07 14:38:48,130.0,121,1
2013-05-03 17:29:22,50.0,124,0
2012-12-14 01:37:09,123.0,14,1
2013-06-24 20:44:23,50.0,64,0
2013-03-23 02:18:28,56.0,3,0
2012-11-04 14:50:34,76.0,20,1
2013-01-16 12:53:08,107.0,15,1
2012-11-05 18:36:01,127.0,25,1
2013-01-09 18:09:20,141.0,30,1
2013-05-22 19:30:48,142.0,16,1
2013-06-02 00:54:47,132.0,47,1
2013-05-08 18:15:01,45.0,19,0
2012-11-17 16:32:28,118.0,5,1
2013-05-22 21:05:49,159.0,4,0
2013-01-26 00:03:05,82.0,60,0
2012-12-30 18:59:11,121.0,19,1
2013-04-27 20:11:55,55.0,3,0
2013-05-24 13:18:49,55.0,3,0
2013-03-18 20:46:53,233.0,18,1
2013-06-05 11:44:31,149.0,9,1
2013-03-12 19:14:13,140.0,5,0
2012-11-01 23:43:51,54.0,63,1
2013-04-08 13:55:33,67.0,20,0
2013-06-11 18:31:01,146.0,32,1
2012-12-20 16:09:15,122.0,9,1
2013-03-08 18:59:06,158.0,11,0
2013-05-29 23:02:13,144.0,2,1
2013-06-26 14:08:04,64.0,11,0
2012-11-23 20:07:54,99.0,97,1
2013-01-12 15:26:39,102.0,138,1
2013-01-19 23:47:51,76.0,25,0
2013-02-13 19:19:03,138.0,16,1
2013-03-17 21:30:44,63.0,79,0
2012-12-28 11:37:54,60.0,4,0
2013-03-29 15:14:33,86.0,4,0
2013-01-03 11:54:29,80.0,47,0
2012-11-11 13:01:40,110.0,18,1
2013-01-07 11:20:13,88.0,3,1
2013-04-30 22:20:12,188.0,31,1
2013-03-08 10:29:25,132.0,5,0
2013-05-03 21:33:58,106.0,71,1
2013-04-30 19:36:15,75.0,63,0
2013-02-03 16:46:20,104.0,2,0
2012-12-23 08:36:13,62.0,0,0
2013-02-21 19:32:52,47.0,95,0
2013-05-22 15:34:59,62.0,277,0
2013-01-21 21:49:03,78.0,64,0
2013-01-29 07:30:41,51.0,106,0
2013-06-04 12:42:29,121.0,23,1
2012-11-07 07:56:14,111.0,16,1
2013-01-27 06:36:57,103.0,7,0
2013-04-29 19:39:58,192.0,17,1
2013-03-05 17:48:41,114.0,57,0
2013-05-09 19:40:50,218.0,15,1
2013-06-13 23:05:16,82.0,3,0
2013-03-20 08:38:45,87.0,52,1
2013-01-09 18:09:45,66.0,1,1
2013-01-07 11:18:02,116.0,39,1
2013-02-14 16:32:46,173.0,2,1
2012-11-13 16:27:35,116.0,178,1
2013-02-15 13:50:51,196.0,2,0
2012-12-16 08:39:04,66.0,35,0
2012-12-26 11:24:59,131.0,12,0
2013-04-11 14:37:32,67.0,74,0
2012-12-22 13:47:31,273.0,8,0
2013-03-17 20:18:46,86.0,25,1
2013-01-11 15:14:39,60.0,3,0
2012-11-16 21:03:15,46.0,3,0
2012-11-01 14:20:52,211.0,232,1
2013-02-10 23:59:31,77.0,45,0
2013-05-30 17:31:34,51.0,3,0
2013-02-26 22:32:52,89.0,2,1
2012-12-07 22:02:34,131.0,1,1
2013-01-18 15:28:35,61.0,2,0
2013-06-13 12:29:55,159.0,1,1
2013-01-30 13:56:14,170.0,93,1
2013-06-24 20:04:54,96.0,112,0
2013-02-28 09:42:49,148.0,225,1
2013-01-05 12:42:07,70.0,6,1
2013-01-30 22:30:58,61.0,14,0
2013-05-31 21:10:31,55.0,5,0
2013-01-09 16:40:45,66.0,11,0
2013-04-10 15:29:12,60.0,95,0
2013-01-09 08:58:39,44.0,138,0
2013-05-09 05:18:45,68.0,18,0
2013-02-12 12:33:23,71.0,111,0
2013-02-28 16:51:06,65.41,0,1
2013-06-25 21:56:29,140.0,24,1
2012-12-26 17:05:33,66.0,1,1
2013-06-07 15:28:19,179.0,21,1
2013-05-21 18:44:40,118.0,44,1
2013-04-09 14:35:48,50.0,7,0
2013-03-05 17:30:21,67.0,104,0
2012-11-07 14:07:01,71.0,16,0
2013-04-16 01:53:54,175.0,17,1
2013-04-23 15:30:38,174.0,9,1
2013-01-28 21:32:46,116.0,10,1
2013-06-11 23:41:12,154.0,3,1
2013-04-30 08:52:11,62.0,61,0
2013-01-02 09:29:25,74.0,42,0
2012-12-15 19:45:49,48.0,5,1
2013-06-24 14:17:37,209.0,11,1
2012-11-30 12:59:45,134.0,110,0
2013-03-20 20:13:52,128.0,38,1
2013-06-02 12:09:51,105.0,11,1
2012-12-31 09:05:16,73.0,4,1
2013-06-16 07:17:40,69.0,0,0
2013-03-15 00:07:39,185.0,28,1
2013-05-16 20:11:39,170.0,3,0
2012-12-01 13:18:50,76.0,25,0
2013-06-16 23:08:20,69.0,3,0
